agbregistratie,kvknummer,vestigingsnummer
71161975 - Zelfstandige Behandelcentra,41081032,000050765442
71090903 - Ziekenhuizen,41081032,000028287428
42424586 - Verzorgingshuizen,41081034,000030318467
47473234 - Gecombineerde Verpleeginrichtingen,41081034,000030318467
47473235 - Gecombineerde Verpleeginrichtingen,41081034,000030318467
71244895 - Gecombineerde Verpleeginrichtingen,41081034,000030318467
71246060 - Gecombineerde Verpleeginrichtingen,41081034,000030318467
71246347 - Gecombineerde Verpleeginrichtingen,41081034,000030318467
47471488 - Gecombineerde Verpleeginrichtingen,41081034,000030318440
42421154 - Verzorgingshuizen,41081034,000030318483
47471751 - Gecombineerde Verpleeginrichtingen,41081034,000030318483
75751742 - Thuiszorginstellingen,41081034,000030318483
42421150 - Verzorgingshuizen,41081034,000030318475
47471763 - Gecombineerde Verpleeginrichtingen,41081034,000030318475
45450273 - Verpleeginrichtingen voor Somatische Ziekten,41081034,000030318459
71094182 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41081034,000030318459
42424880 - Verzorgingshuizen,41081034,000043078079
47473072 - Gecombineerde Verpleeginrichtingen,41081034,000043078079
71090725 - Ziekenhuizen,41081095,000021453144
42421382 - Verzorgingshuizen,41081234,000022444912
47471756 - Gecombineerde Verpleeginrichtingen,41081234,000022444912
71094188 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41081234,000022444912
42421394 - Verzorgingshuizen,41081766,000022397655
45451247 - Verpleeginrichtingen voor Somatische Ziekten,41081766,000022397655
71094179 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41081766,000022397655
71090734 - Ziekenhuizen,41084046,000022884424
71093313 - Tandheelkundige Centra,41084046,000022884424
71194196 - Ziekenhuizen,41084046,000022882723
71194194 - Ziekenhuizen,41084046,000022882901
71194193 - Ziekenhuizen,41084046,000025947702
71194195 - Ziekenhuizen,41084046,000035731672
71090786 - Ziekenhuizen,41084046,000023036893
42421170 - Verzorgingshuizen,41085837,000031354327
47471990 - Gecombineerde Verpleeginrichtingen,41085837,000031354327
42421169 - Verzorgingshuizen,41085837,000031354343
47471395 - Gecombineerde Verpleeginrichtingen,41085837,000031354343
42421171 - Verzorgingshuizen,41085837,000031354300
47471989 - Gecombineerde Verpleeginrichtingen,41085837,000031354300
47471991 - Gecombineerde Verpleeginrichtingen,41085837,000042094763
47471140 - Gecombineerde Verpleeginrichtingen,41085837,000031354351
47472062 - Gecombineerde Verpleeginrichtingen,41085837,000031354351
42421261 - Verzorgingshuizen,41085837,000031354378
47471484 - Gecombineerde Verpleeginrichtingen,41085837,000031354378
47471988 - Gecombineerde Verpleeginrichtingen,41085837,000031354289
42421167 - Verzorgingshuizen,41085837,000031354386
47471987 - Gecombineerde Verpleeginrichtingen,41085837,000031354386
71117482 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41085837,000021453616
75751657 - Thuiszorginstellingen,41085837,000021453616
71090904 - Ziekenhuizen,41085846,000036457817
71192287 - Koepels en Beheerstichtingen WLZ,41085846,000036457817
72727276 - RIBW,41085846,000036457817
71154073 - Ziekenhuizen,41085846,000036337358
71154075 - Ziekenhuizen,41085846,000036337366
71151819 - Ziekenhuizen,41085846,000036337331
72727530 - RIBW,41085846,000047903929
72727531 - RIBW,41085846,000047904437
72727532 - RIBW,41085846,000047905352
72727529 - RIBW,41085846,000047928425
72727528 - RIBW,41085846,000047968079
72727534 - RIBW,41085846,000047968141
42421162 - Verzorgingshuizen,41086298,000028022459
47471747 - Gecombineerde Verpleeginrichtingen,41086298,000028022459
42421160 - Verzorgingshuizen,41086298,000028024605
47471692 - Gecombineerde Verpleeginrichtingen,41086298,000028024605
02010533 - Apothekers,41087385,000027937755
71090726 - Ziekenhuizen,41087385,000027937755
71097646 - GGZ Instellingen (PUK/PAAZ),41087385,000002709430
71090758 - Ziekenhuizen,41087534,000000170429
42424951 - Verzorgingshuizen,41088255,000053270924
47471147 - Gecombineerde Verpleeginrichtingen,41088255,000000213403
71094191 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41088255,000000213403
71222528 - Declaranten/Servicebureaus/Zorgverzekeraars,41088255,000000213403
42421473 - Verzorgingshuizen,41088255,000020992459
47472997 - Gecombineerde Verpleeginrichtingen,41088255,000042990130
71094193 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41088848,000028677129
42421221 - Verzorgingshuizen,41088848,000028677927
47471793 - Gecombineerde Verpleeginrichtingen,41088848,000028677927
42421225 - Verzorgingshuizen,41088848,000028677935
47471250 - Gecombineerde Verpleeginrichtingen,41088848,000028677935
47471280 - Gecombineerde Verpleeginrichtingen,41088848,000028678265
42421203 - Verzorgingshuizen,41088848,000028677870
47471251 - Gecombineerde Verpleeginrichtingen,41088848,000028677870
47471733 - Gecombineerde Verpleeginrichtingen,41088848,000028677919
42421215 - Verzorgingshuizen,41088848,000028677900
42421195 - Verzorgingshuizen,41088848,000028677862
47471252 - Gecombineerde Verpleeginrichtingen,41088848,000028677862
46461138 - Verpleeginrichtingen voor Psycho-Geriatrische Patienten,41088848,000028677943
47473116 - Gecombineerde Verpleeginrichtingen,41088848,000028678273
71097017 - Laboratoria(Huisartsenlab./Gemeensch.Lab/Gemeensch Apoth+Lab,41089470,000008404569
02010633 - Apothekers,41089837,000032153600
71090730 - Ziekenhuizen,41089837,000032153600
47472946 - Gecombineerde Verpleeginrichtingen,41090962,000039737039
47472016 - Gecombineerde Verpleeginrichtingen,41090962,000029595398
47471207 - Gecombineerde Verpleeginrichtingen,41090962,000029989973
71094194 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41090962,000029989973
42421227 - Verzorgingshuizen,41090962,000022519920
47472006 - Gecombineerde Verpleeginrichtingen,41090962,000022519920
42421228 - Verzorgingshuizen,41090962,000022519858
47471159 - Gecombineerde Verpleeginrichtingen,41090962,000022519858
47472947 - Gecombineerde Verpleeginrichtingen,41090962,000022519858
71235210 - Declaranten/Servicebureaus/Zorgverzekeraars,41090962,000022519858
75751737 - Thuiszorginstellingen,41090962,000022519858
42421229 - Verzorgingshuizen,41090962,000022519904
47472007 - Gecombineerde Verpleeginrichtingen,41090962,000022519904
47472005 - Gecombineerde Verpleeginrichtingen,41090962,000022519912
42421235 - Verzorgingshuizen,41093743,000027875628
47472274 - Gecombineerde Verpleeginrichtingen,41093743,000027874591
47471144 - Gecombineerde Verpleeginrichtingen,41093743,000027874354
42421240 - Verzorgingshuizen,41093743,000027874605
47472372 - Gecombineerde Verpleeginrichtingen,41093743,000027874605
42421233 - Verzorgingshuizen,41093743,000027874346
47472270 - Gecombineerde Verpleeginrichtingen,41093743,000027874346
42421238 - Verzorgingshuizen,41093743,000027873927
42421244 - Verzorgingshuizen,41093743,000027875199
47472373 - Gecombineerde Verpleeginrichtingen,41093743,000027875199
47472275 - Gecombineerde Verpleeginrichtingen,41093743,000028505115
47472963 - Gecombineerde Verpleeginrichtingen,41093743,000040351807
47472276 - Gecombineerde Verpleeginrichtingen,41093743,000027874362
47472273 - Gecombineerde Verpleeginrichtingen,41093743,000027875180
47471590 - Gecombineerde Verpleeginrichtingen,41093743,000027874621
47472272 - Gecombineerde Verpleeginrichtingen,41093743,000027873714
42421239 - Verzorgingshuizen,41093743,000027874370
47472271 - Gecombineerde Verpleeginrichtingen,41093743,000027874370
45450070 - Verpleeginrichtingen voor Somatische Ziekten,41093743,000027873420
47472278 - Gecombineerde Verpleeginrichtingen,41093743,000027873420
71094195 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41093743,000027873420
71228445 - Rechtspersonen,41093743,000027873420
75750525 - Thuiszorginstellingen,41093743,000027873420
76086743 - Leveranciers Hulpmiddelen,41093743,000027873420
04059628 - Fysiotherapeuten,41093743,000000009253
04024735 - Fysiotherapeuten,41093743,000028243358
04059628 - Fysiotherapeuten,41093743,000042330882
04024734 - Fysiotherapeuten,41093743,000028243331
05098388 - Logopedisten,41093743,000028243331
24051839 - Dietisten,41093743,000028243331
88051407 - Ergotherapeuten,41093743,000028243331
94060450 - Psychologische Zorgverleners,41093743,000028243331
04063509 - Fysiotherapeuten,41093743,000000009261
47472371 - Gecombineerde Verpleeginrichtingen,41093743,000027875202
30300128 - Instellingen voor Verstandelijk Gehandicapten,41093762,000035454202
60605703 - Instellingen voor Dagverpleging voor Ouderen,41093762,000035454202
65650616 - Gezinsvervangende Tehuizen,41093762,000035454202
70700720 - Kinderdagverblijven,41093762,000035454202
71098614 - Koepels en Beheerstichtingen WLZ,41093762,000035454202
30300453 - Instellingen voor Verstandelijk Gehandicapten,41093769,000023112514
60601017 - Instellingen voor Dagverpleging voor Ouderen,41093769,000023112514
60605913 - Instellingen voor Dagverpleging voor Ouderen,41093769,000023112514
65651035 - Gezinsvervangende Tehuizen,41093769,000023112514
65656982 - Gezinsvervangende Tehuizen,41093769,000023112514
71098600 - Koepels en Beheerstichtingen WLZ,41093769,000023112514
71098613 - Koepels en Beheerstichtingen WLZ,41093769,000023112514
71111830 - Tandheelkundige Centra,41093769,000023112514
71144510 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41093769,000023112514
47471690 - Gecombineerde Verpleeginrichtingen,41094118,000031814638
42421232 - Verzorgingshuizen,41094118,000031814565
47471785 - Gecombineerde Verpleeginrichtingen,41094118,000031814565
42421196 - Verzorgingshuizen,41094118,000031814573
47473213 - Gecombineerde Verpleeginrichtingen,41094118,000031814573
71240389 - Gecombineerde Verpleeginrichtingen,41094118,000031814573
47471689 - Gecombineerde Verpleeginrichtingen,41094118,000031814581
47472936 - Gecombineerde Verpleeginrichtingen,41094118,000039017605
42421197 - Verzorgingshuizen,41094118,000031814603
47473210 - Gecombineerde Verpleeginrichtingen,41094118,000031814603
71240330 - Gecombineerde Verpleeginrichtingen,41094118,000031814603
47471688 - Gecombineerde Verpleeginrichtingen,41094118,000031814611
47470095 - Gecombineerde Verpleeginrichtingen,41094118,000030378400
71094190 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41094118,000030378400
71220720 - Overige Artsen,41094118,000030378400
75751455 - Thuiszorginstellingen,41094118,000030378400
42424752 - Verzorgingshuizen,41095003,000032106246
47471142 - Gecombineerde Verpleeginrichtingen,41095003,000032106246
47473180 - Gecombineerde Verpleeginrichtingen,41095003,000031404537
42421115 - Verzorgingshuizen,41095003,000028572319
47471903 - Gecombineerde Verpleeginrichtingen,41095003,000028572319
42424762 - Verzorgingshuizen,41095003,000028313364
47471326 - Gecombineerde Verpleeginrichtingen,41095003,000028313364
47473179 - Gecombineerde Verpleeginrichtingen,41095003,000031404545
42424763 - Verzorgingshuizen,41095003,000028313380
47471949 - Gecombineerde Verpleeginrichtingen,41095003,000028313380
42421086 - Verzorgingshuizen,41095003,000032106254
47471855 - Gecombineerde Verpleeginrichtingen,41095003,000032106254
42421117 - Verzorgingshuizen,41095003,000028572343
47471904 - Gecombineerde Verpleeginrichtingen,41095003,000028572343
47473177 - Gecombineerde Verpleeginrichtingen,41095003,000030293391
47473181 - Gecombineerde Verpleeginrichtingen,41095003,000048570982
47473183 - Gecombineerde Verpleeginrichtingen,41095003,000030293405
42421113 - Verzorgingshuizen,41095003,000028572327
47472047 - Gecombineerde Verpleeginrichtingen,41095003,000028572327
42421081 - Verzorgingshuizen,41095003,000028313356
47471056 - Gecombineerde Verpleeginrichtingen,41095003,000028313356
42421096 - Verzorgingshuizen,41095003,000028313372
47471244 - Gecombineerde Verpleeginrichtingen,41095003,000028313372
47473178 - Gecombineerde Verpleeginrichtingen,41095003,000048670286
47473182 - Gecombineerde Verpleeginrichtingen,41095003,000028313348
42421074 - Verzorgingshuizen,41095003,000028313321
47471857 - Gecombineerde Verpleeginrichtingen,41095003,000028313321
47472097 - Gecombineerde Verpleeginrichtingen,41095003,000030293383
42421386 - Verzorgingshuizen,41095003,000031404553
47471856 - Gecombineerde Verpleeginrichtingen,41095003,000031404553
47473188 - Gecombineerde Verpleeginrichtingen,41095003,000057377464
42421393 - Verzorgingshuizen,41095003,000028572335
47471905 - Gecombineerde Verpleeginrichtingen,41095003,000028572335
42424585 - Verzorgingshuizen,41095003,000023554142
47471150 - Gecombineerde Verpleeginrichtingen,41095003,000023554142
71094162 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41095003,000023554142
71094166 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41095003,000023554142
71230077 - Thuiszorginstellingen,41095003,000057912750
75755256 - Thuiszorginstellingen,41095003,000057912750
47473150 - Gecombineerde Verpleeginrichtingen,41095003,000051388774
42421132 - Verzorgingshuizen,41095453,000022446354
47471286 - Gecombineerde Verpleeginrichtingen,41095453,000022446354
71094168 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41095453,000022446354
71130409 - Ziekenhuizen,41095510,000033738262
71130416 - GGZ Instellingen (PUK/PAAZ),41095510,000033738262
71215582 - Apothekers,41095510,000033738262
71216072 - Rechtspersonen,41095510,000033738262
71190535 - Ziekenhuizen,41095510,000033738270
71130412 - Ziekenhuizen,41095510,000033763461
71130419 - GGZ Instellingen (PUK/PAAZ),41095510,000033763461
47473230 - Gecombineerde Verpleeginrichtingen,41095513,000051454386
71245556 - Gecombineerde Verpleeginrichtingen,41095513,000051454386
47471013 - Gecombineerde Verpleeginrichtingen,41095513,000023111410
75751511 - Thuiszorginstellingen,41095513,000023111410
47473240 - Gecombineerde Verpleeginrichtingen,41095513,000061032808
71246934 - Gecombineerde Verpleeginrichtingen,41095513,000061032808
47473138 - Gecombineerde Verpleeginrichtingen,41095513,000052656438
42421135 - Verzorgingshuizen,41095513,000023111402
47471657 - Gecombineerde Verpleeginrichtingen,41095513,000023111402
42421128 - Verzorgingshuizen,41095513,000023111429
47471658 - Gecombineerde Verpleeginrichtingen,41095513,000023111429
42421133 - Verzorgingshuizen,41095513,000023111356
42421400 - Verzorgingshuizen,41095513,000023111453
47471182 - Gecombineerde Verpleeginrichtingen,41095513,000023111453
42421404 - Verzorgingshuizen,41095513,000023111445
45451195 - Verpleeginrichtingen voor Somatische Ziekten,41095513,000023111445
42421401 - Verzorgingshuizen,41095513,000023111437
45451250 - Verpleeginrichtingen voor Somatische Ziekten,41095513,000023111437
42424659 - Verzorgingshuizen,41095513,000023111399
47471223 - Gecombineerde Verpleeginrichtingen,41095513,000023111399
42421126 - Verzorgingshuizen,41095513,000023111461
47471660 - Gecombineerde Verpleeginrichtingen,41095513,000023111461
42421131 - Verzorgingshuizen,41095513,000028419871
47471158 - Gecombineerde Verpleeginrichtingen,41095513,000028419871
47473226 - Gecombineerde Verpleeginrichtingen,41095513,000061031089
71244784 - Gecombineerde Verpleeginrichtingen,41095513,000061031089
42421129 - Verzorgingshuizen,41095513,000023111380
47471245 - Gecombineerde Verpleeginrichtingen,41095513,000023111380
71091194 - Radiotherapeutische Centra,41095516,000025783645
71192116 - Radiotherapeutische Centra,41095516,000025783866
71192117 - Radiotherapeutische Centra,41095516,000025783777
42421224 - Verzorgingshuizen,41095652,000022649891
75751557 - Thuiszorginstellingen,41095652,000022649468
47471711 - Gecombineerde Verpleeginrichtingen,41095652,000022649468
42421222 - Verzorgingshuizen,41095652,000022649468
42421223 - Verzorgingshuizen,41095652,000022649263
30300464 - Instellingen voor Verstandelijk Gehandicapten,41096992,000027642615
65656709 - Gezinsvervangende Tehuizen,41096992,000027642615
71030377 - Tandartsen,41096992,000027642615
71092487 - Instellingen voor Verstandelijk Gehandicapten,41096992,000027642615
71093357 - Tandheelkundige Centra,41096992,000027642615
71222552 - Declaranten/Servicebureaus/Zorgverzekeraars,41096992,000027642615
71098593 - Koepels en Beheerstichtingen WLZ,41096992,000043199658
42421136 - Verzorgingshuizen,41098093,000022658777
47471874 - Gecombineerde Verpleeginrichtingen,41098093,000022658777
42421139 - Verzorgingshuizen,41098093,000022658750
71173950 - Gecombineerde Verpleeginrichtingen,41098093,000022658750
42421138 - Verzorgingshuizen,41098093,000022658742
42421137 - Verzorgingshuizen,41098093,000022658769
42421091 - Verzorgingshuizen,41099111,000021877483
47471845 - Gecombineerde Verpleeginrichtingen,41099111,000021877483
71094161 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41099111,000021877483
47472215 - Gecombineerde Verpleeginrichtingen,41099316,000022449027
42421072 - Verzorgingshuizen,41099316,000022449019
47471295 - Gecombineerde Verpleeginrichtingen,41099316,000022449019
71094160 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41099316,000022449019
71226255 - Thuiszorginstellingen,41099316,000022449019
75751519 - Thuiszorginstellingen,41099316,000022449019
71095229 - Verzorgingshuizen,41099381,000023737387
71096358 - Gecombineerde Verpleeginrichtingen,41099381,000023737387
71136699 - Koepels en Beheerstichtingen WLZ,41099381,000023737387
30300469 - Instellingen voor Verstandelijk Gehandicapten,41100695,000028143760
30301375 - Instellingen voor Verstandelijk Gehandicapten,41100695,000028143760
30301389 - Instellingen voor Verstandelijk Gehandicapten,41100695,000028143760
60600469 - Instellingen voor Dagverpleging voor Ouderen,41100695,000028143760
60605813 - Instellingen voor Dagverpleging voor Ouderen,41100695,000028143760
65656734 - Gezinsvervangende Tehuizen,41100695,000028143760
65656739 - Gezinsvervangende Tehuizen,41100695,000028143760
71098578 - Koepels en Beheerstichtingen WLZ,41100695,000028143760
71098591 - Koepels en Beheerstichtingen WLZ,41100695,000028143760
71098610 - Koepels en Beheerstichtingen WLZ,41100695,000028143760
73732625 - WLZ Gecombineerd,41100695,000028143760
73732719 - WLZ Gecombineerd,41100695,000028143760
73732827 - WLZ Gecombineerd,41100695,000028143760
47471787 - Gecombineerde Verpleeginrichtingen,41102269,000022425195
71094156 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41102269,000022425195
71096430 - Gecombineerde Verpleeginrichtingen,41102269,000022425195
42421107 - Verzorgingshuizen,41102269,000022425225
47471801 - Gecombineerde Verpleeginrichtingen,41102269,000022425225
75751383 - Thuiszorginstellingen,41102269,000022425225
05001056 - Logopedisten,41102269,000022425209
24051053 - Dietisten,41102269,000022425209
42421087 - Verzorgingshuizen,41102269,000022425209
47471148 - Gecombineerde Verpleeginrichtingen,41102269,000022425209
88000134 - Ergotherapeuten,41102269,000022425209
42421389 - Verzorgingshuizen,41102269,000022425233
47471192 - Gecombineerde Verpleeginrichtingen,41102269,000022425233
48485050 - Overige Instellingen,41102269,000029688205
42421098 - Verzorgingshuizen,41102269,000022425268
42421432 - Verzorgingshuizen,41102327,000022430652
47471181 - Gecombineerde Verpleeginrichtingen,41102327,000022430652
71094152 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41102327,000022430652
75752115 - Thuiszorginstellingen,41102327,000022430652
42424723 - Verzorgingshuizen,41102418,000022328378
42421065 - Verzorgingshuizen,41102418,000022328386
42421063 - Verzorgingshuizen,41102418,000022328394
42421064 - Verzorgingshuizen,41102418,000022328823
42421066 - Verzorgingshuizen,41102418,000029414563
42421067 - Verzorgingshuizen,41102418,000022329102
42424709 - Verzorgingshuizen,41102418,000022329099
42421062 - Verzorgingshuizen,41102418,000022329579
42421071 - Verzorgingshuizen,41102418,000022329587
42422028 - Verzorgingshuizen,41102418,000022993967
47471003 - Gecombineerde Verpleeginrichtingen,41102418,000022326227
71017183 - Fysiotherapeuten,41102418,000022326227
71094150 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41102418,000022326227
71236729 - Declaranten/Servicebureaus/Zorgverzekeraars,41102418,000022326405
75750729 - Thuiszorginstellingen,41102418,000022326405
60605721 - Instellingen voor Dagverpleging voor Ouderen,41102850,000028056671
65650604 - Gezinsvervangende Tehuizen,41102850,000028056671
70705127 - Kinderdagverblijven,41102850,000028056671
71222341 - Declaranten/Servicebureaus/Zorgverzekeraars,41102850,000028056671
73732619 - WLZ Gecombineerd,41102850,000028056671
71235673 - Declaranten/Servicebureaus/Zorgverzekeraars,41102850,000028061977
42421408 - Verzorgingshuizen,41103368,000043393179
47471187 - Gecombineerde Verpleeginrichtingen,41103368,000043393179
42424881 - Verzorgingshuizen,41103368,000043393179
42421387 - Verzorgingshuizen,41103368,000026716135
47471209 - Gecombineerde Verpleeginrichtingen,41103368,000026716135
