agbregistratie,kvknummer,vestigingsnummer
72727312 - RIBW,41208154,000025176439
72727391 - RIBW,41208154,000025176439
72727313 - RIBW,41208154,000044480547
71156111 - Ziekenhuizen,41210822,000020895534
71090859 - Ziekenhuizen,41210822,000013883631
71099589 - WLZ Gecombineerd,41210822,000013883631
71181364 - Instellingen voor Verstandelijk Gehandicapten,41210822,000013883631
71182131 - Instellingen voor Verstandelijk Gehandicapten,41210822,000013883631
42420596 - Verzorgingshuizen,41222303,000022069887
42420600 - Verzorgingshuizen,41222303,000022069895
30300675 - Instellingen voor Verstandelijk Gehandicapten,41222478,000026514060
60605933 - Instellingen voor Dagverpleging voor Ouderen,41222478,000026514060
65656596 - Gezinsvervangende Tehuizen,41222478,000026514060
70705796 - Kinderdagverblijven,41222478,000026514060
71098475 - Koepels en Beheerstichtingen WLZ,41222478,000026514060
71098504 - Koepels en Beheerstichtingen WLZ,41222478,000026514060
71190610 - Ziekenhuizen,41222646,000046449434
71190614 - Ziekenhuizen,41222646,000044605277
71190609 - Ziekenhuizen,41222646,000044605269
71190616 - Ziekenhuizen,41222646,000042195004
71190618 - Ziekenhuizen,41222646,000046555390
71190608 - Ziekenhuizen,41222646,000023165928
71199699 - Ziekenhuizen,41222646,000049927108
71190613 - Ziekenhuizen,41222646,000044169221
71190611 - Ziekenhuizen,41222646,000046454276
71228204 - Ziekenhuizen,41222646,000050587250
71190617 - Ziekenhuizen,41222646,000044605293
71229969 - Ziekenhuizen,41222646,000052676250
71090757 - Ziekenhuizen,41222646,000022289488
71092463 - Instellingen voor Verstandelijk Gehandicapten,41222646,000022289488
71117148 - WLZ Gecombineerd,41222646,000022289488
65656173 - Gezinsvervangende Tehuizen,41222776,000027704181
71090696 - Ziekenhuizen,41222777,000031324398
71097656 - GGZ Instellingen (PUK/PAAZ),41222777,000031324398
42420707 - Verzorgingshuizen,41223799,000000098752
42420582 - Verzorgingshuizen,41223799,000021563233
42420584 - Verzorgingshuizen,41223799,000021563276
42420542 - Verzorgingshuizen,41223799,000021563241
45451422 - Verpleeginrichtingen voor Somatische Ziekten,41223799,000021563241
42420708 - Verzorgingshuizen,41223799,000000098779
47471761 - Gecombineerde Verpleeginrichtingen,41223799,000000098779
47471086 - Gecombineerde Verpleeginrichtingen,41223799,000021563268
42420533 - Verzorgingshuizen,41223799,000000098744
46461240 - Verpleeginrichtingen voor Psycho-Geriatrische Patienten,41223799,000021563284
42420588 - Verzorgingshuizen,41223799,000027838404
47471762 - Gecombineerde Verpleeginrichtingen,41223799,000027838404
73737449 - WLZ Gecombineerd,41223799,000027838404
42420590 - Verzorgingshuizen,41223799,000021563292
47471225 - Gecombineerde Verpleeginrichtingen,41223799,000021563292
71094019 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41223799,000021566089
71234169 - WLZ Gecombineerd,41223799,000021566089
71092343 - Instellingen voor Verstandelijk Gehandicapten,41224666,000024511994
71160343 - Instellingen voor Verstandelijk Gehandicapten,41224666,000024511994
71230587 - Apothekers,41225010,000031057225
71230588 - Apothekers,41225010,000031057233
71190602 - Ziekenhuizen,41225010,000017386713
71230589 - Apothekers,41225010,000017386713
71190606 - Ziekenhuizen,41225010,000032404220
71190605 - Ziekenhuizen,41225010,000032404204
71238982 - GGZ Instellingen (PUK/PAAZ),41225010,000032404204
71090695 - Ziekenhuizen,41225010,000028379780
71093317 - Tandheelkundige Centra,41225010,000028379780
71097635 - GGZ Instellingen (PUK/PAAZ),41225010,000028379780
71190603 - Ziekenhuizen,41225010,000028379802
71190604 - Ziekenhuizen,41225010,000028379810
71094725 - Verzorgingshuizen,41225869,000021616817
42421368 - Verzorgingshuizen,41226861,000022507396
47470253 - Gecombineerde Verpleeginrichtingen,41226861,000022507396
42420583 - Verzorgingshuizen,41226861,000022507426
47471805 - Gecombineerde Verpleeginrichtingen,41226861,000031387616
47472315 - Gecombineerde Verpleeginrichtingen,41226861,000031440665
42420585 - Verzorgingshuizen,41226861,000022507434
47471852 - Gecombineerde Verpleeginrichtingen,41226861,000022507442
47471188 - Gecombineerde Verpleeginrichtingen,41226861,000022507418
71094016 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41226861,000022507418
75751311 - Thuiszorginstellingen,41226861,000022507418
47473214 - Gecombineerde Verpleeginrichtingen,41226861,000060036524
71240411 - Gecombineerde Verpleeginrichtingen,41226861,000060036524
42420609 - Verzorgingshuizen,41226861,000023212039
60600961 - Instellingen voor Dagverpleging voor Ouderen,41227061,000020869053
60605917 - Instellingen voor Dagverpleging voor Ouderen,41227061,000020868561
65656973 - Gezinsvervangende Tehuizen,41227061,000020867956
71090772 - Ziekenhuizen,41227061,000020867956
71098471 - Koepels en Beheerstichtingen WLZ,41227061,000020867956
73737460 - WLZ Gecombineerd,41227061,000020867956
88000163 - Ergotherapeuten,41227061,000020867956
42420631 - Verzorgingshuizen,41231194,000022100385
47472071 - Gecombineerde Verpleeginrichtingen,41231194,000022100385
42420678 - Verzorgingshuizen,41231194,000022102043
42420632 - Verzorgingshuizen,41231194,000022102019
42420653 - Verzorgingshuizen,41231194,000022100350
42420688 - Verzorgingshuizen,41231194,000022100326
42424879 - Verzorgingshuizen,41231194,000022102094
47473004 - Gecombineerde Verpleeginrichtingen,41231194,000022102094
42420570 - Verzorgingshuizen,41231194,000022102035
47473140 - Gecombineerde Verpleeginrichtingen,41231194,000022102035
42420574 - Verzorgingshuizen,41231194,000022102051
47473141 - Gecombineerde Verpleeginrichtingen,41231194,000022102051
71092406 - Instellingen voor Verstandelijk Gehandicapten,41231194,000022043195
47473044 - Gecombineerde Verpleeginrichtingen,41231194,000045459436
42420634 - Verzorgingshuizen,41231194,000022100407
42420577 - Verzorgingshuizen,41231194,000022102086
42420656 - Verzorgingshuizen,41231194,000022100369
42420699 - Verzorgingshuizen,41231279,000051143534
42420701 - Verzorgingshuizen,41231279,000000106178
71201895 - Koepels en Beheerstichtingen WLZ,41231279,000000106178
71097637 - GGZ Instellingen (PUK/PAAZ),41231298,000039341194
71190592 - Ziekenhuizen,41231298,000023933402
71090690 - Ziekenhuizen,41231298,000022386998
65656175 - Gezinsvervangende Tehuizen,41231857,000027895807
71098478 - Koepels en Beheerstichtingen WLZ,41231857,000027895807
42420754 - Verzorgingshuizen,41232302,000000224022
42420753 - Verzorgingshuizen,41232302,000020938691
71013286 - Fysiotherapeuten,41232302,000020938691
71075253 - Psychologische Zorgverleners,41232302,000020938691
42420696 - Verzorgingshuizen,41232302,000023454148
42420698 - Verzorgingshuizen,41232302,000023454172
42420755 - Verzorgingshuizen,41232302,000020938683
42420654 - Verzorgingshuizen,41232302,000023454423
42420702 - Verzorgingshuizen,41232302,000023454466
71041422 - Ergotherapeuten,41232302,000023454083
71240336 - Ergotherapeuten,41232302,000027785041
42420682 - Verzorgingshuizen,41232302,000023454415
42420757 - Verzorgingshuizen,41232302,000020938780
42420706 - Verzorgingshuizen,41232302,000023454679
71023955 - Oefentherapeuten,41232302,000023454679
71097308 - Diverse Samenwerkingsverbanden,41232302,000023454679
04010335 - Fysiotherapeuten,41232302,000023453567
05001017 - Logopedisten,41232302,000023453567
07087126 - Oefentherapeuten,41232302,000023453567
42420694 - Verzorgingshuizen,41232302,000023453567
42424800 - Verzorgingshuizen,41232302,000023453567
71094025 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41232302,000023453567
71094035 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41232302,000023453567
71100514 - Thuiszorginstellingen,41232302,000023453567
71115725 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41232302,000023453567
75750702 - Thuiszorginstellingen,41232302,000023453567
75751584 - Thuiszorginstellingen,41232302,000023453567
47471095 - Gecombineerde Verpleeginrichtingen,41232302,000031663486
71190525 - Ziekenhuizen,41235021,000027823288
71090693 - Ziekenhuizen,41235021,000025980289
71097636 - GGZ Instellingen (PUK/PAAZ),41235021,000025980289
71201164 - Apothekers,41235021,000025980289
71201360 - Apothekers,41235021,000049385003
71190524 - Ziekenhuizen,41235021,000028313089
71190523 - Ziekenhuizen,41235021,000027823741
42420578 - Verzorgingshuizen,41236520,000021771332
42420662 - Verzorgingshuizen,41236520,000022006923
71117215 - Gecombineerde Verpleeginrichtingen,41236520,000021769052
71095815 - Beheerstichtingen Verzorgingstehuizen,41236520,000022006931
42420552 - Verzorgingshuizen,41236520,000021771375
42420661 - Verzorgingshuizen,41236520,000021768994
71094030 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41236520,000021768978
71094224 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41236520,000021768978
71095983 - Gecombineerde Verpleeginrichtingen,41236520,000021768978
75752168 - Thuiszorginstellingen,41236520,000021768978
42421373 - Verzorgingshuizen,41236520,000026901536
47471774 - Gecombineerde Verpleeginrichtingen,41236520,000026901536
48485906 - Overige Instellingen,41236520,000046999035
71117216 - Gecombineerde Verpleeginrichtingen,41236520,000021771316
42420553 - Verzorgingshuizen,41236520,000021771367
47470002 - Gecombineerde Verpleeginrichtingen,41236520,000021771367
42420573 - Verzorgingshuizen,41236520,000026901544
75752043 - Thuiszorginstellingen,41236520,000026901544
47472935 - Gecombineerde Verpleeginrichtingen,41236583,000038503395
71216743 - Gecombineerde Verpleeginrichtingen,41236583,000038503395
42420617 - Verzorgingshuizen,41236583,000022069143
71217028 - Gecombineerde Verpleeginrichtingen,41236583,000022069143
47472951 - Gecombineerde Verpleeginrichtingen,41236583,000021993882
47472407 - Gecombineerde Verpleeginrichtingen,41236583,000036513024
71217029 - Gecombineerde Verpleeginrichtingen,41236583,000036513024
71128613 - Ergotherapeuten,41236583,000033353999
71128618 - Fysiotherapeuten,41236583,000033353980
71128616 - Logopedisten,41236583,000033353972
47472927 - Gecombineerde Verpleeginrichtingen,41236583,000028630254
47472959 - Gecombineerde Verpleeginrichtingen,41236583,000021993785
71104983 - Leveranciers Hulpmiddelen,41236583,000021993785
71165143 - Dietisten,41236583,000021993785
75750591 - Thuiszorginstellingen,41236583,000021993785
42420685 - Verzorgingshuizen,41236583,000021993807
47472399 - Gecombineerde Verpleeginrichtingen,41236583,000021993807
42420670 - Verzorgingshuizen,41236583,000021993866
47471076 - Gecombineerde Verpleeginrichtingen,41236583,000021993866
47472924 - Gecombineerde Verpleeginrichtingen,41236583,000021993866
42420692 - Verzorgingshuizen,41236583,000021999244
47472940 - Gecombineerde Verpleeginrichtingen,41236583,000021999244
47472926 - Gecombineerde Verpleeginrichtingen,41236583,000021993874
71071455 - Psychologische Zorgverleners,41236583,000021993874
47470265 - Gecombineerde Verpleeginrichtingen,41236583,000021993831
71168373 - Dietisten,41236583,000021993831
47470280 - Gecombineerde Verpleeginrichtingen,41236583,000021996857
71036080 - Dietisten,41236583,000021996857
71071454 - Psychologische Zorgverleners,41236583,000021996857
47471091 - Gecombineerde Verpleeginrichtingen,41236583,000021996873
71157886 - Fysiotherapeuten,41236583,000021996873
71168371 - Dietisten,41236583,000021996873
47472286 - Gecombineerde Verpleeginrichtingen,41236583,000030564964
71168372 - Dietisten,41236583,000027745082
47472929 - Gecombineerde Verpleeginrichtingen,41236583,000028630297
47472949 - Gecombineerde Verpleeginrichtingen,41236583,000021996881
47472923 - Gecombineerde Verpleeginrichtingen,41236583,000021996946
47472928 - Gecombineerde Verpleeginrichtingen,41236583,000021999279
42420668 - Verzorgingshuizen,41236583,000021993858
47472953 - Gecombineerde Verpleeginrichtingen,41236583,000021993858
47472950 - Gecombineerde Verpleeginrichtingen,41236583,000021993890
42420651 - Verzorgingshuizen,41236583,000021999236
42420645 - Verzorgingshuizen,41236583,000021999236
47472954 - Gecombineerde Verpleeginrichtingen,41236583,000021999236
42420575 - Verzorgingshuizen,41236583,000021996911
47472938 - Gecombineerde Verpleeginrichtingen,41236583,000021996911
42420669 - Verzorgingshuizen,41236583,000021996938
47472958 - Gecombineerde Verpleeginrichtingen,41236583,000021996938
42420684 - Verzorgingshuizen,41236583,000021999228
47472955 - Gecombineerde Verpleeginrichtingen,41236583,000021999228
47472939 - Gecombineerde Verpleeginrichtingen,41236583,000021999287
47472925 - Gecombineerde Verpleeginrichtingen,41236583,000021993815
71092452 - Instellingen voor Verstandelijk Gehandicapten,41238099,000022547681
71093294 - Tandheelkundige Centra,41238099,000023073012
30300694 - Instellingen voor Verstandelijk Gehandicapten,41238268,000031393217
65656696 - Gezinsvervangende Tehuizen,41238268,000029090458
60605791 - Instellingen voor Dagverpleging voor Ouderen,41238268,000031393233
71092399 - Instellingen voor Verstandelijk Gehandicapten,41238268,000031393241
71092486 - Instellingen voor Verstandelijk Gehandicapten,41238268,000008668868
71096184 - Gecombineerde Verpleeginrichtingen,41238268,000008668868
71098464 - Koepels en Beheerstichtingen WLZ,41238268,000008668868
65656677 - Gezinsvervangende Tehuizen,41238268,000031393225
30300440 - Instellingen voor Verstandelijk Gehandicapten,41238268,000031393276
71090858 - Ziekenhuizen,41238617,000030963168
42420551 - Verzorgingshuizen,41239364,000028083873
42420712 - Verzorgingshuizen,41239364,000022078770
47473199 - Gecombineerde Verpleeginrichtingen,41239364,000022078770
71095811 - Beheerstichtingen Verzorgingstehuizen,41239364,000022078770
71234021 - Gecombineerde Verpleeginrichtingen,41239364,000022078770
42425055 - Verzorgingshuizen,41241550,000061319333
71095809 - Beheerstichtingen Verzorgingstehuizen,41241550,000061319333
71245421 - Verzorgingshuizen,41241550,000061319333
42420611 - Verzorgingshuizen,41241550,000027668053
42424995 - Verzorgingshuizen,41241550,000037854666
42425021 - Verzorgingshuizen,41241550,000059300736
71235847 - Verzorgingshuizen,41241550,000059300736
71197975 - Ziekenhuizen,41241807,000048411566
71190585 - Ziekenhuizen,41241807,000027874877
71090686 - Ziekenhuizen,41241807,000027874524
71190589 - Ziekenhuizen,41241807,000028452860
71190587 - Ziekenhuizen,41241807,000022610995
71190584 - Ziekenhuizen,41241807,000022611460
71190588 - Ziekenhuizen,41241807,000027874869
71190586 - Ziekenhuizen,41241807,000032384890
02010667 - Apothekers,41241807,000030408695
71168840 - Leveranciers Hulpmiddelen,41241807,000030408695
02082569 - Apothekers,41241807,000031989756
71168839 - Leveranciers Hulpmiddelen,41241807,000031989756
42420690 - Verzorgingshuizen,41241831,000033695369
47472180 - Gecombineerde Verpleeginrichtingen,41241831,000033695369
47473058 - Gecombineerde Verpleeginrichtingen,41241831,000045727074
42422122 - Verzorgingshuizen,41241831,000033695458
47471435 - Gecombineerde Verpleeginrichtingen,41241831,000033695458
71094009 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41241831,000033695458
73736432 - WLZ Gecombineerd,41241831,000033695458
42420650 - Verzorgingshuizen,41241831,000033696624
47472123 - Gecombineerde Verpleeginrichtingen,41241831,000033696624
42421476 - Verzorgingshuizen,41241831,000033695393
42420709 - Verzorgingshuizen,41241831,000033696675
47472179 - Gecombineerde Verpleeginrichtingen,41241831,000033696675
42420689 - Verzorgingshuizen,41241831,000033695385
42420691 - Verzorgingshuizen,41241831,000033695377
42420530 - Verzorgingshuizen,41241831,000033696667
47472110 - Gecombineerde Verpleeginrichtingen,41244253,000022465766
71243672 - Koepels en Beheerstichtingen WLZ,41244253,000022465766
71090668 - Ziekenhuizen,41244295,000022726993
71193158 - Ziekenhuizen,41244295,000022727000
71193157 - Ziekenhuizen,41244295,000022727019
30300571 - Instellingen voor Verstandelijk Gehandicapten,41244488,000027944697
65657055 - Gezinsvervangende Tehuizen,41244488,000027944697
65650632 - Gezinsvervangende Tehuizen,41244488,000027968820
65650864 - Gezinsvervangende Tehuizen,41244488,000027971783
65650549 - Gezinsvervangende Tehuizen,41244488,000027966038
65656389 - Gezinsvervangende Tehuizen,41244488,000027947505
30301395 - Instellingen voor Verstandelijk Gehandicapten,41244488,000027973174
42424819 - Verzorgingshuizen,41247103,000032533616
42421332 - Verzorgingshuizen,41247103,000022092706
42421331 - Verzorgingshuizen,41247103,000022092714
42424884 - Verzorgingshuizen,41247103,000042842441
71095805 - Beheerstichtingen Verzorgingstehuizen,41247103,000022092692
75752150 - Thuiszorginstellingen,41247103,000022092692
42420479 - Verzorgingshuizen,41265029,000028367901
47471812 - Gecombineerde Verpleeginrichtingen,41265029,000028367138
42420498 - Verzorgingshuizen,41265029,000028367553
42420497 - Verzorgingshuizen,41265029,000028367952
46460248 - Verpleeginrichtingen voor Psycho-Geriatrische Patienten,41265029,000028366409
71093947 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,41265029,000028366409
75752515 - Thuiszorginstellingen,41265029,000028366409
30300285 - Instellingen voor Verstandelijk Gehandicapten,41265769,000003596311
65656505 - Gezinsvervangende Tehuizen,41265769,000003596311
71098435 - Koepels en Beheerstichtingen WLZ,41265769,000003596311
42420821 - Verzorgingshuizen,50024078,000028359011
71094114 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,50024078,000028359011
42420767 - Verzorgingshuizen,50024078,000028359046
42420822 - Verzorgingshuizen,50024078,000028359038
47470386 - Gecombineerde Verpleeginrichtingen,50024078,000028359437
71092156 - Zelfstandige Behandelcentra,50074105,000000788872
71158981 - Zelfstandige Behandelcentra,50074105,000040568911
71167938 - Zelfstandige Behandelcentra,50074105,000042577403
71158911 - Zelfstandige Behandelcentra,50074105,000040528421
71167940 - Zelfstandige Behandelcentra,50074105,000042577411
71158912 - Zelfstandige Behandelcentra,50074105,000040495388
71158980 - Zelfstandige Behandelcentra,50074105,000040568903
71158909 - Zelfstandige Behandelcentra,50074105,000040495396
71158978 - Zelfstandige Behandelcentra,50074105,000040568873
71178790 - Zelfstandige Behandelcentra,50074105,000049569740
71158548 - Zelfstandige Behandelcentra,50074105,000040481859
71093260 - Ambulancediensten,50451154,000020642016
71138062 - Trombosediensten,50848542,000020756771
71138064 - Laboratoria(Huisartsenlab./Gemeensch.Lab/Gemeensch Apoth+Lab,50848542,000020756771
71152427 - Zelfstandige Behandelcentra,50975382,000036854484
71152433 - Zelfstandige Behandelcentra,50975382,000038870444
71152432 - Zelfstandige Behandelcentra,50975382,000036854506
71152430 - Zelfstandige Behandelcentra,50975382,000036854492
71092109 - Zelfstandige Behandelcentra,50975382,000032591969
71193452 - Zelfstandige Behandelcentra,50975382,000045373124
42420522 - Verzorgingshuizen,51286068,000021342830
47471811 - Gecombineerde Verpleeginrichtingen,51286068,000021342830
71093974 - ZZP-ers in wijkverpleging/ PGB aanbieders / Beheerstichtingen,51286068,000021342830
42420504 - Verzorgingshuizen,51286068,000021342849
47472243 - Gecombineerde Verpleeginrichtingen,51286068,000028215133
42420526 - Verzorgingshuizen,51286068,000021342822
47471318 - Gecombineerde Verpleeginrichtingen,51286068,000021342822
71230726 - Zelfstandige Behandelcentra,51351579,000057349118
71154052 - Zelfstandige Behandelcentra,51351579,000037521551
71154051 - Zelfstandige Behandelcentra,51351579,000037521543
71196907 - Zelfstandige Behandelcentra,51351579,000048932094
71230725 - Zelfstandige Behandelcentra,51351579,000057349037
71170332 - Zelfstandige Behandelcentra,51351579,000042905958
71111107 - Zelfstandige Behandelcentra,51351579,000021394962
71099189 - WLZ Gecombineerd,51386747,000021423148
73730608 - Wlz Gecombineerd,51386747,000021423148
73730822 - Wlz Gecombineerd,51386747,000021423148
73731009 - WLZ Gecombineerd,51386747,000021423148
30300514 - Instellingen voor Verstandelijk Gehandicapten,51662000,000022130284
30301404 - Instellingen voor Verstandelijk Gehandicapten,51662000,000022130284
71098341 - Koepels en Beheerstichtingen WLZ,51662000,000022130284
71121194 - Koepels en Beheerstichtingen WLZ,51662000,000022130284
71152961 - Zelfstandige Behandelcentra,53430492,000038572761
71186370 - Zelfstandige Behandelcentra,53430492,000047103825
71146642 - Zelfstandige Behandelcentra,53430492,000037069462
71183352 - Zelfstandige Behandelcentra,53430492,000046016945
71119317 - Zelfstandige Behandelcentra,53430492,000030673984
71246922 - Zelfstandige Behandelcentra,53430492,000030239788
71185486 - Zelfstandige Behandelcentra,53430492,000046821929
71091695 - Zelfstandige Behandelcentra,53430492,000023309571
71116577 - Zelfstandige Behandelcentra,53430492,000023309571
71116579 - Zelfstandige Behandelcentra,53430492,000023309571
71135236 - Zelfstandige Behandelcentra,53430492,000023309571
71134538 - Zelfstandige Behandelcentra,53735587,000033152985
71092174 - Zelfstandige Behandelcentra,53735587,000033152950
71134539 - Zelfstandige Behandelcentra,53735587,000033152993
71134540 - Zelfstandige Behandelcentra,53735587,000033153000
